Entry_ID,State Patient Number,Date Announced,Age Bracket,Gender,Detected City,Detected District,Detected State,State code,Num Cases,Current Status,Contracted from which Patient (Suspected),Notes,Source_1,Source_2,Source_3,Nationality,Type of transmission,Status Change Date,Patient Number
570058,,25/04/2021,,,,Baran,Rajasthan,RJ,189,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570059,,25/04/2021,,,,Barmer,Rajasthan,RJ,226,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570060,,25/04/2021,,,,Bharatpur,Rajasthan,RJ,99,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570061,,25/04/2021,,,,Bhilwara,Rajasthan,RJ,555,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570062,,25/04/2021,,,,Bikaner,Rajasthan,RJ,514,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570063,,25/04/2021,,,,Chittorgarh,Rajasthan,RJ,301,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570064,,25/04/2021,,,,Churu,Rajasthan,RJ,244,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570065,,25/04/2021,,,,Dausa,Rajasthan,RJ,214,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570066,,25/04/2021,,,,Dholpur,Rajasthan,RJ,371,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570067,,25/04/2021,,,,Dungarpur,Rajasthan,RJ,234,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570068,,25/04/2021,,,,Ganganagar,Rajasthan,RJ,98,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570069,,25/04/2021,,,,Hanumangarh,Rajasthan,RJ,517,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570070,,25/04/2021,,,,Jaipur,Rajasthan,RJ,3145,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570071,,25/04/2021,,,,Jaisalmer,Rajasthan,RJ,286,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570072,,25/04/2021,,,,Jalore,Rajasthan,RJ,115,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570073,,25/04/2021,,,,Jhalawar,Rajasthan,RJ,121,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570074,,25/04/2021,,,,Jhunjhunu,Rajasthan,RJ,88,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570075,,25/04/2021,,,,Jodhpur,Rajasthan,RJ,1411,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570076,,25/04/2021,,,,Karauli,Rajasthan,RJ,135,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570077,,25/04/2021,,,,Ajmer,Rajasthan,RJ,258,Recovered,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570078,,25/04/2021,,,,Alwar,Rajasthan,RJ,361,Recovered,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570079,,25/04/2021,,,,Banswara,Rajasthan,RJ,46,Recovered,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570080,,25/04/2021,,,,Baran,Rajasthan,RJ,48,Recovered,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570081,,25/04/2021,,,,Barmer,Rajasthan,RJ,14,Recovered,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570082,,25/04/2021,,,,Bharatpur,Rajasthan,RJ,72,Recovered,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570083,,25/04/2021,,,,Bhilwara,Rajasthan,RJ,355,Recovered,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570084,,25/04/2021,,,,Bikaner,Rajasthan,RJ,156,Recovered,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570085,,25/04/2021,,,,Chittorgarh,Rajasthan,RJ,157,Recovered,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570086,,25/04/2021,,,,Churu,Rajasthan,RJ,42,Recovered,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570087,,25/04/2021,,,,Dausa,Rajasthan,RJ,143,Recovered,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570088,,25/04/2021,,,,Dholpur,Rajasthan,RJ,61,Recovered,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570089,,25/04/2021,,,,Dungarpur,Rajasthan,RJ,365,Recovered,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570090,,25/04/2021,,,,Hanumangarh,Rajasthan,RJ,38,Recovered,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570091,,25/04/2021,,,,Jaipur,Rajasthan,RJ,648,Recovered,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570092,,25/04/2021,,,,Jalore,Rajasthan,RJ,70,Recovered,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570093,,25/04/2021,,,,Jhalawar,Rajasthan,RJ,48,Recovered,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570094,,25/04/2021,,,,Jhunjhunu,Rajasthan,RJ,46,Recovered,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570095,,25/04/2021,,,,Jodhpur,Rajasthan,RJ,820,Recovered,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570096,,25/04/2021,,,,Karauli,Rajasthan,RJ,53,Recovered,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570097,,25/04/2021,,,,Ajmer,Rajasthan,RJ,2,Deceased,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570098,,25/04/2021,,,,Alwar,Rajasthan,RJ,1,Deceased,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570099,,25/04/2021,,,,Banswara,Rajasthan,RJ,2,Deceased,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570100,,25/04/2021,,,,Baran,Rajasthan,RJ,1,Deceased,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570101,,25/04/2021,,,,Barmer,Rajasthan,RJ,1,Deceased,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570102,,25/04/2021,,,,Bhilwara,Rajasthan,RJ,1,Deceased,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570103,,25/04/2021,,,,Bikaner,Rajasthan,RJ,5,Deceased,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570104,,25/04/2021,,,,Chittorgarh,Rajasthan,RJ,2,Deceased,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570105,,25/04/2021,,,,Dungarpur,Rajasthan,RJ,1,Deceased,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570106,,25/04/2021,,,,Jaipur,Rajasthan,RJ,13,Deceased,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570107,,25/04/2021,,,,Jhalawar,Rajasthan,RJ,2,Deceased,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570108,,25/04/2021,,,,Jhunjhunu,Rajasthan,RJ,1,Deceased,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570109,,25/04/2021,,,,Jodhpur,Rajasthan,RJ,12,Deceased,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570110,,25/04/2021,,,,Bundi,Rajasthan,RJ,115,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570111,,25/04/2021,,,,Bundi,Rajasthan,RJ,34,Recovered,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570112,,25/04/2021,,,,Kota,Rajasthan,RJ,701,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570113,,25/04/2021,,,,Nagaur,Rajasthan,RJ,95,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570114,,25/04/2021,,,,Pali,Rajasthan,RJ,667,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570115,,25/04/2021,,,,Pratapgarh,Rajasthan,RJ,192,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570116,,25/04/2021,,,,Rajsamand,Rajasthan,RJ,111,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570117,,25/04/2021,,,,Sawai Madhopur,Rajasthan,RJ,609,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570118,,25/04/2021,,,,Sikar,Rajasthan,RJ,595,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570119,,25/04/2021,,,,Sirohi,Rajasthan,RJ,195,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570120,,25/04/2021,,,,Tonk,Rajasthan,RJ,95,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570121,,25/04/2021,,,,Udaipur,Rajasthan,RJ,1103,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570122,,25/04/2021,,,,Kota,Rajasthan,RJ,1102,Recovered,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570123,,25/04/2021,,,,Nagaur,Rajasthan,RJ,84,Recovered,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570124,,25/04/2021,,,,Pali,Rajasthan,RJ,62,Recovered,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570125,,25/04/2021,,,,Pratapgarh,Rajasthan,RJ,48,Recovered,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570126,,25/04/2021,,,,Rajsamand,Rajasthan,RJ,137,Recovered,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570127,,25/04/2021,,,,Sawai Madhopur,Rajasthan,RJ,114,Recovered,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570128,,25/04/2021,,,,Sikar,Rajasthan,RJ,114,Recovered,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570129,,25/04/2021,,,,Sirohi,Rajasthan,RJ,223,Recovered,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570130,,25/04/2021,,,,Tonk,Rajasthan,RJ,12,Recovered,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570131,,25/04/2021,,,,Udaipur,Rajasthan,RJ,918,Recovered,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570132,,25/04/2021,,,,Kota,Rajasthan,RJ,7,Deceased,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570133,,25/04/2021,,,,Nagaur,Rajasthan,RJ,1,Deceased,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570134,,25/04/2021,,,,Pali,Rajasthan,RJ,6,Deceased,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570135,,25/04/2021,,,,Sikar,Rajasthan,RJ,5,Deceased,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570136,,25/04/2021,,,,Sirohi,Rajasthan,RJ,3,Deceased,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570137,,25/04/2021,,,,Udaipur,Rajasthan,RJ,8,Deceased,,,https://twitter.com/airnews_jaipur/status/1386305931470770176,,,,,,
570138,,25/04/2021,,,,Angul,Odisha,OR,49,Recovered,,,https://twitter.com/HFWOdisha/status/1386302250075578373,,,,,,
570139,,25/04/2021,,,,Balasore,Odisha,OR,84,Recovered,,,https://twitter.com/HFWOdisha/status/1386302250075578373,,,,,,
570140,,25/04/2021,,,,Bargarh,Odisha,OR,140,Recovered,,,https://twitter.com/HFWOdisha/status/1386302250075578373,,,,,,
570141,,25/04/2021,,,,Bhadrak,Odisha,OR,53,Recovered,,,https://twitter.com/HFWOdisha/status/1386302250075578373,,,,,,
570142,,25/04/2021,,,,Balangir,Odisha,OR,87,Recovered,,,https://twitter.com/HFWOdisha/status/1386302250075578373,,,,,,
570143,,25/04/2021,,,,Cuttack,Odisha,OR,152,Recovered,,,https://twitter.com/HFWOdisha/status/1386302250075578373,,,,,,
570144,,25/04/2021,,,,Deogarh,Odisha,OR,54,Recovered,,,https://twitter.com/HFWOdisha/status/1386302250075578373,,,,,,
570145,,25/04/2021,,,,Dhenkanal,Odisha,OR,15,Recovered,,,https://twitter.com/HFWOdisha/status/1386302250075578373,,,,,,
570146,,25/04/2021,,,,Gajapati,Odisha,OR,59,Recovered,,,https://twitter.com/HFWOdisha/status/1386302250075578373,,,,,,
570147,,25/04/2021,,,,Ganjam,Odisha,OR,58,Recovered,,,https://twitter.com/HFWOdisha/status/1386302250075578373,,,,,,
570148,,25/04/2021,,,,Jagatsinghpur,Odisha,OR,30,Recovered,,,https://twitter.com/HFWOdisha/status/1386302250075578373,,,,,,
570149,,25/04/2021,,,,Jajpur,Odisha,OR,41,Recovered,,,https://twitter.com/HFWOdisha/status/1386302250075578373,,,,,,
570150,,25/04/2021,,,,Jharsuguda,Odisha,OR,238,Recovered,,,https://twitter.com/HFWOdisha/status/1386302250075578373,,,,,,
570151,,25/04/2021,,,,Kalahandi,Odisha,OR,54,Recovered,,,https://twitter.com/HFWOdisha/status/1386302250075578373,,,,,,
570152,,25/04/2021,,,,Kandhamal,Odisha,OR,10,Recovered,,,https://twitter.com/HFWOdisha/status/1386302250075578373,,,,,,
570153,,25/04/2021,,,,Kendrapara,Odisha,OR,22,Recovered,,,https://twitter.com/HFWOdisha/status/1386302250075578373,,,,,,
570154,,25/04/2021,,,,Kendujhar,Odisha,OR,199,Recovered,,,https://twitter.com/HFWOdisha/status/1386302250075578373,,,,,,
570155,,25/04/2021,,,,Khordha,Odisha,OR,541,Recovered,,,https://twitter.com/HFWOdisha/status/1386302250075578373,,,,,,
570156,,25/04/2021,,,,Koraput,Odisha,OR,24,Recovered,,,https://twitter.com/HFWOdisha/status/1386302250075578373,,,,,,
570157,,25/04/2021,,,,Malkangiri,Odisha,OR,4,Recovered,,,https://twitter.com/HFWOdisha/status/1386302250075578373,,,,,,
570158,,25/04/2021,,,,Mayurbhanj,Odisha,OR,69,Recovered,,,https://twitter.com/HFWOdisha/status/1386302250075578373,,,,,,
570159,,25/04/2021,,,,Nabarangapur,Odisha,OR,97,Recovered,,,https://twitter.com/HFWOdisha/status/1386302250075578373,,,,,,
570160,,25/04/2021,,,,Nayagarh,Odisha,OR,33,Recovered,,,https://twitter.com/HFWOdisha/status/1386302250075578373,,,,,,
570161,,25/04/2021,,,,Nuapada,Odisha,OR,340,Recovered,,,https://twitter.com/HFWOdisha/status/1386302250075578373,,,,,,
570162,,25/04/2021,,,,Puri,Odisha,OR,128,Recovered,,,https://twitter.com/HFWOdisha/status/1386302250075578373,,,,,,
570163,,25/04/2021,,,,Rayagada,Odisha,OR,62,Recovered,,,https://twitter.com/HFWOdisha/status/1386302250075578373,,,,,,
570164,,25/04/2021,,,,Sambalpur,Odisha,OR,153,Recovered,,,https://twitter.com/HFWOdisha/status/1386302250075578373,,,,,,
570165,,25/04/2021,,,,Subarnapur,Odisha,OR,24,Recovered,,,https://twitter.com/HFWOdisha/status/1386302250075578373,,,,,,
570166,,25/04/2021,,,,Sundargarh,Odisha,OR,526,Recovered,,,https://twitter.com/HFWOdisha/status/1386302250075578373,,,,,,
570167,,25/04/2021,,,,State Pool,Odisha,OR,118,Recovered,,,https://twitter.com/HFWOdisha/status/1386302250075578373,,,,,,
570168,,25/04/2021,,,,Srinagar,Jammu and Kashmir,JK,748,Hospitalized,,,https://twitter.com/diprjk/status/1386313585815556099,,,,,,
570169,,25/04/2021,,,,Baramulla,Jammu and Kashmir,JK,200,Hospitalized,,,https://twitter.com/diprjk/status/1386313585815556099,,,,,,
570170,,25/04/2021,,,,Budgam,Jammu and Kashmir,JK,137,Hospitalized,,,https://twitter.com/diprjk/status/1386313585815556099,,,,,,
570171,,25/04/2021,,,,Pulwama,Jammu and Kashmir,JK,72,Hospitalized,,,https://twitter.com/diprjk/status/1386313585815556099,,,,,,
570172,,25/04/2021,,,,Kupwara,Jammu and Kashmir,JK,114,Hospitalized,,,https://twitter.com/diprjk/status/1386313585815556099,,,,,,
570173,,25/04/2021,,,,Anantnag,Jammu and Kashmir,JK,108,Hospitalized,,,https://twitter.com/diprjk/status/1386313585815556099,,,,,,
570174,,25/04/2021,,,,Bandipora,Jammu and Kashmir,JK,24,Hospitalized,,,https://twitter.com/diprjk/status/1386313585815556099,,,,,,
570175,,25/04/2021,,,,Ganderbal,Jammu and Kashmir,JK,35,Hospitalized,,,https://twitter.com/diprjk/status/1386313585815556099,,,,,,
570176,,25/04/2021,,,,Kulgam,Jammu and Kashmir,JK,78,Hospitalized,,,https://twitter.com/diprjk/status/1386313585815556099,,,,,,
570177,,25/04/2021,,,,Shopiyan,Jammu and Kashmir,JK,17,Hospitalized,,,https://twitter.com/diprjk/status/1386313585815556099,,,,,,
570178,,25/04/2021,,,,Jammu,Jammu and Kashmir,JK,449,Hospitalized,,,https://twitter.com/diprjk/status/1386313585815556099,,,,,,
570179,,25/04/2021,,,,Udhampur,Jammu and Kashmir,JK,57,Hospitalized,,,https://twitter.com/diprjk/status/1386313585815556099,,,,,,
570180,,25/04/2021,,,,Rajouri,Jammu and Kashmir,JK,98,Hospitalized,,,https://twitter.com/diprjk/status/1386313585815556099,,,,,,
570181,,25/04/2021,,,,Doda,Jammu and Kashmir,JK,14,Hospitalized,,,https://twitter.com/diprjk/status/1386313585815556099,,,,,,
570182,,25/04/2021,,,,Kathua,Jammu and Kashmir,JK,50,Hospitalized,,,https://twitter.com/diprjk/status/1386313585815556099,,,,,,
570183,,25/04/2021,,,,Samba,Jammu and Kashmir,JK,39,Hospitalized,,,https://twitter.com/diprjk/status/1386313585815556099,,,,,,
570184,,25/04/2021,,,,Kishtwar,Jammu and Kashmir,JK,5,Hospitalized,,,https://twitter.com/diprjk/status/1386313585815556099,,,,,,
570185,,25/04/2021,,,,Punch,Jammu and Kashmir,JK,37,Hospitalized,,,https://twitter.com/diprjk/status/1386313585815556099,,,,,,
570186,,25/04/2021,,,,Ramban,Jammu and Kashmir,JK,50,Hospitalized,,,https://twitter.com/diprjk/status/1386313585815556099,,,,,,
570187,,25/04/2021,,,,Reasi,Jammu and Kashmir,JK,49,Hospitalized,,,https://twitter.com/diprjk/status/1386313585815556099,,,,,,
570188,,25/04/2021,,,,Srinagar,Jammu and Kashmir,JK,379,Recovered,,,https://twitter.com/diprjk/status/1386313585815556099,,,,,,
570189,,25/04/2021,,,,Baramulla,Jammu and Kashmir,JK,129,Recovered,,,https://twitter.com/diprjk/status/1386313585815556099,,,,,,
570190,,25/04/2021,,,,Budgam,Jammu and Kashmir,JK,71,Recovered,,,https://twitter.com/diprjk/status/1386313585815556099,,,,,,
570191,,25/04/2021,,,,Pulwama,Jammu and Kashmir,JK,19,Recovered,,,https://twitter.com/diprjk/status/1386313585815556099,,,,,,
570192,,25/04/2021,,,,Kupwara,Jammu and Kashmir,JK,10,Recovered,,,https://twitter.com/diprjk/status/1386313585815556099,,,,,,
570193,,25/04/2021,,,,Anantnag,Jammu and Kashmir,JK,24,Recovered,,,https://twitter.com/diprjk/status/1386313585815556099,,,,,,
570194,,25/04/2021,,,,Kulgam,Jammu and Kashmir,JK,7,Recovered,,,https://twitter.com/diprjk/status/1386313585815556099,,,,,,
570195,,25/04/2021,,,,Jammu,Jammu and Kashmir,JK,120,Recovered,,,https://twitter.com/diprjk/status/1386313585815556099,,,,,,
570196,,25/04/2021,,,,Udhampur,Jammu and Kashmir,JK,28,Recovered,,,https://twitter.com/diprjk/status/1386313585815556099,,,,,,
570197,,25/04/2021,,,,Rajouri,Jammu and Kashmir,JK,6,Recovered,,,https://twitter.com/diprjk/status/1386313585815556099,,,,,,
570198,,25/04/2021,,,,Doda,Jammu and Kashmir,JK,4,Recovered,,,https://twitter.com/diprjk/status/1386313585815556099,,,,,,
570199,,25/04/2021,,,,Kathua,Jammu and Kashmir,JK,30,Recovered,,,https://twitter.com/diprjk/status/1386313585815556099,,,,,,
570200,,25/04/2021,,,,Punch,Jammu and Kashmir,JK,11,Recovered,,,https://twitter.com/diprjk/status/1386313585815556099,,,,,,
570201,,25/04/2021,,,,Ramban,Jammu and Kashmir,JK,28,Recovered,,,https://twitter.com/diprjk/status/1386313585815556099,,,,,,
570202,,25/04/2021,,,,Srinagar,Jammu and Kashmir,JK,8,Deceased,,,https://twitter.com/diprjk/status/1386313585815556099,,,,,,
570203,,25/04/2021,,,,Anantnag,Jammu and Kashmir,JK,1,Deceased,,,https://twitter.com/diprjk/status/1386313585815556099,,,,,,
570204,,25/04/2021,,,,Kulgam,Jammu and Kashmir,JK,1,Deceased,,,https://twitter.com/diprjk/status/1386313585815556099,,,,,,
570205,,25/04/2021,,,,Jammu,Jammu and Kashmir,JK,10,Deceased,,,https://twitter.com/diprjk/status/1386313585815556099,,,,,,
570206,,25/04/2021,,,,Kathua,Jammu and Kashmir,JK,1,Deceased,,,https://twitter.com/diprjk/status/1386313585815556099,,,,,,
570207,,25/04/2021,,,,,Goa,GA,2293,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/8035,,,,,,
570208,,25/04/2021,,,,,Goa,GA,658,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/8035,,,,,,
570209,,25/04/2021,,,,,Goa,GA,24,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/8035,,,,,,
570210,,25/04/2021,,,,Lakshadweep,Lakshadweep,LD,164,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/8036,,,,,,
570211,,25/04/2021,,,,Lakshadweep,Lakshadweep,LD,29,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/8036,,,,,,
570212,,25/04/2021,,,,Lakshadweep,Lakshadweep,LD,1,Migrated_Other,,,https://t.me/Covid19india_Auxiliary_Test_Data/8036,,,,,,
570213,,25/04/2021,,,,CAPF Personnel,Manipur,MN,8,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/8037,http://twitter.com/airnews_imphal/status/1386340414223880195,,,,,
570214,,25/04/2021,,,,Imphal East,Manipur,MN,44,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/8037,http://twitter.com/airnews_imphal/status/1386340414223880195,,,,,
570215,,25/04/2021,,,,Imphal West,Manipur,MN,59,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/8037,http://twitter.com/airnews_imphal/status/1386340414223880195,,,,,
570216,,25/04/2021,,,,Thoubal,Manipur,MN,4,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/8037,http://twitter.com/airnews_imphal/status/1386340414223880195,,,,,
570217,,25/04/2021,,,,Bishnupur,Manipur,MN,8,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/8037,http://twitter.com/airnews_imphal/status/1386340414223880195,,,,,
570218,,25/04/2021,,,,Kakching,Manipur,MN,1,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/8037,http://twitter.com/airnews_imphal/status/1386340414223880195,,,,,
570219,,25/04/2021,,,,Ukhrul,Manipur,MN,5,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/8037,http://twitter.com/airnews_imphal/status/1386340414223880195,,,,,
570220,,25/04/2021,,,,Kangpokpi,Manipur,MN,1,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/8037,http://twitter.com/airnews_imphal/status/1386340414223880195,,,,,
570221,,25/04/2021,,,,Senapati,Manipur,MN,3,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/8037,http://twitter.com/airnews_imphal/status/1386340414223880195,,,,,
570222,,25/04/2021,,,,Churachandpur,Manipur,MN,5,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/8037,http://twitter.com/airnews_imphal/status/1386340414223880195,,,,,
570223,,25/04/2021,,,,Chandel,Manipur,MN,1,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/8037,http://twitter.com/airnews_imphal/status/1386340414223880195,,,,,
570224,,25/04/2021,,,,Tengnoupal,Manipur,MN,1,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/8037,http://twitter.com/airnews_imphal/status/1386340414223880195,,,,,
570225,,25/04/2021,,,,CAPF Personnel,Manipur,MN,3,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/8037,http://twitter.com/airnews_imphal/status/1386340414223880195,,,,,
570226,,25/04/2021,,,,,Manipur,MN,35,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/8037,http://twitter.com/airnews_imphal/status/1386340414223880195,,,,,
570227,,25/04/2021,51,,,Imphal West,Manipur,MN,1,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/8037,http://twitter.com/airnews_imphal/status/1386340414223880195,,,,,
570228,,25/04/2021,59,,,Imphal West,Manipur,MN,1,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/8037,http://twitter.com/airnews_imphal/status/1386340414223880195,,,,,
570229,,25/04/2021,,,,Dimapur,Nagaland,NL,39,Migrated_Other,,,https://twitter.com/MyGovNagaland/status/1386315609370103810,,,,,,
570230,,25/04/2021,,,,Kohima,Nagaland,NL,-2,Migrated_Other,,,https://twitter.com/MyGovNagaland/status/1386315609370103810,,,,,,
570231,,25/04/2021,,,,Mokokchung,Nagaland,NL,1,Migrated_Other,,,https://twitter.com/MyGovNagaland/status/1386315609370103810,,,,,,
570232,,25/04/2021,,,,Dimapur,Nagaland,NL,3,Deceased,,,https://twitter.com/MyGovNagaland/status/1386315609370103810,,,,,,
570233,,25/04/2021,,,,Bagalkote,Karnataka,KA,390,Hospitalized,,,https://twitter.com/ANI/status/1386320105231945732,,,,,,
570234,,25/04/2021,,,,Ballari,Karnataka,KA,732,Hospitalized,,,https://twitter.com/ANI/status/1386320105231945732,,,,,,
570235,,25/04/2021,,,,Belagavi,Karnataka,KA,336,Hospitalized,,,https://twitter.com/ANI/status/1386320105231945732,,,,,,
570236,,25/04/2021,,,,Bengaluru Rural,Karnataka,KA,864,Hospitalized,,,https://twitter.com/ANI/status/1386320105231945732,,,,,,
570237,,25/04/2021,,,,Bengaluru Urban,Karnataka,KA,20733,Hospitalized,,,https://twitter.com/ANI/status/1386320105231945732,,,,,,
570238,,25/04/2021,,,,Bidar,Karnataka,KA,406,Hospitalized,,,https://twitter.com/ANI/status/1386320105231945732,,,,,,
570239,,25/04/2021,,,,Chamarajanagara,Karnataka,KA,284,Hospitalized,,,https://twitter.com/ANI/status/1386320105231945732,,,,,,
570240,,25/04/2021,,,,Chikkaballapura,Karnataka,KA,434,Hospitalized,,,https://twitter.com/ANI/status/1386320105231945732,,,,,,
570241,,25/04/2021,,,,Chikkamagaluru,Karnataka,KA,247,Hospitalized,,,https://twitter.com/ANI/status/1386320105231945732,,,,,,
570242,,25/04/2021,,,,Chitradurga,Karnataka,KA,100,Hospitalized,,,https://twitter.com/ANI/status/1386320105231945732,,,,,,
