Entry_ID,State Patient Number,Date Announced,Age Bracket,Gender,Detected City,Detected District,Detected State,State code,Num Cases,Current Status,Contracted from which Patient (Suspected),Notes,Source_1,Source_2,Source_3,Nationality,Type of transmission,Status Change Date,Patient Number
594791,,09/05/2021,,,,Almora,Uttarakhand,UT,1,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/8325,,,,,,
594792,,09/05/2021,,,,Bageshwar,Uttarakhand,UT,15,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/8325,,,,,,
594793,,09/05/2021,,,,Chamoli,Uttarakhand,UT,1,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/8325,,,,,,
594794,,09/05/2021,,,,Champawat,Uttarakhand,UT,2,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/8325,,,,,,
594795,,09/05/2021,,,,Dehradun,Uttarakhand,UT,85,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/8325,,,,,,
594796,,09/05/2021,,,,Haridwar,Uttarakhand,UT,10,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/8325,,,,,,
594797,,09/05/2021,,,,Nainital,Uttarakhand,UT,27,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/8325,,,,,,
594798,,09/05/2021,,,,Pauri Garhwal,Uttarakhand,UT,9,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/8325,,,,,,
594799,,09/05/2021,,,,Rudraprayag,Uttarakhand,UT,2,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/8325,,,,,,
594800,,09/05/2021,,,,Tehri Garhwal,Uttarakhand,UT,6,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/8325,,,,,,
594801,,09/05/2021,,,,Udham Singh Nagar,Uttarakhand,UT,20,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/8325,,,,,,
594802,,09/05/2021,,,,Uttarkashi,Uttarakhand,UT,2,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/8325,,,,,,
594803,,09/05/2021,,,,Chamoli,Uttarakhand,UT,2,Migrated_Other,,,https://t.me/Covid19india_Auxiliary_Test_Data/8325,,,,,,
594804,,09/05/2021,,,,Champawat,Uttarakhand,UT,4,Migrated_Other,,,https://t.me/Covid19india_Auxiliary_Test_Data/8325,,,,,,
594805,,09/05/2021,,,,Dehradun,Uttarakhand,UT,5,Migrated_Other,,,https://t.me/Covid19india_Auxiliary_Test_Data/8325,,,,,,
594806,,09/05/2021,,,,Haridwar,Uttarakhand,UT,16,Migrated_Other,,,https://t.me/Covid19india_Auxiliary_Test_Data/8325,,,,,,
594807,,09/05/2021,,,,Rudraprayag,Uttarakhand,UT,3,Migrated_Other,,,https://t.me/Covid19india_Auxiliary_Test_Data/8325,,,,,,
594808,,09/05/2021,,,,Tehri Garhwal,Uttarakhand,UT,-10,Migrated_Other,,,https://t.me/Covid19india_Auxiliary_Test_Data/8325,,,,,,
594809,,09/05/2021,,,,Udham Singh Nagar,Uttarakhand,UT,9,Migrated_Other,,,https://t.me/Covid19india_Auxiliary_Test_Data/8325,,,,,,
594810,,09/05/2021,,,,Uttarkashi,Uttarakhand,UT,10,Migrated_Other,,,https://t.me/Covid19india_Auxiliary_Test_Data/8325,,,,,,
594811,,09/05/2021,,,,Bagalkote,Karnataka,KA,1315,Hospitalized,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594812,,09/05/2021,,,,Ballari,Karnataka,KA,2141,Hospitalized,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594813,,09/05/2021,,,,Belagavi,Karnataka,KA,613,Hospitalized,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594814,,09/05/2021,,,,Bengaluru Rural,Karnataka,KA,1066,Hospitalized,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594815,,09/05/2021,,,,Bengaluru Urban,Karnataka,KA,20897,Hospitalized,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594816,,09/05/2021,,,,Bidar,Karnataka,KA,313,Hospitalized,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594817,,09/05/2021,,,,Chamarajanagara,Karnataka,KA,930,Hospitalized,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594818,,09/05/2021,,,,Chikkaballapura,Karnataka,KA,657,Hospitalized,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594819,,09/05/2021,,,,Chikkamagaluru,Karnataka,KA,582,Hospitalized,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594820,,09/05/2021,,,,Chitradurga,Karnataka,KA,111,Hospitalized,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594821,,09/05/2021,,,,Dakshina Kannada,Karnataka,KA,1694,Hospitalized,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594822,,09/05/2021,,,,Davanagere,Karnataka,KA,453,Hospitalized,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594823,,09/05/2021,,,,Dharwad,Karnataka,KA,777,Hospitalized,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594824,,09/05/2021,,,,Gadag,Karnataka,KA,368,Hospitalized,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594825,,09/05/2021,,,,Hassan,Karnataka,KA,2349,Hospitalized,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594826,,09/05/2021,,,,Haveri,Karnataka,KA,370,Hospitalized,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594827,,09/05/2021,,,,Kalaburagi,Karnataka,KA,1062,Hospitalized,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594828,,09/05/2021,,,,Kodagu,Karnataka,KA,576,Hospitalized,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594829,,09/05/2021,,,,Kolar,Karnataka,KA,424,Hospitalized,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594830,,09/05/2021,,,,Koppal,Karnataka,KA,291,Hospitalized,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594831,,09/05/2021,,,,Mandya,Karnataka,KA,1959,Hospitalized,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594832,,09/05/2021,,,,Mysuru,Karnataka,KA,1854,Hospitalized,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594833,,09/05/2021,,,,Raichur,Karnataka,KA,702,Hospitalized,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594834,,09/05/2021,,,,Ramanagara,Karnataka,KA,604,Hospitalized,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594835,,09/05/2021,,,,Shivamogga,Karnataka,KA,650,Hospitalized,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594836,,09/05/2021,,,,Tumakuru,Karnataka,KA,2001,Hospitalized,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594837,,09/05/2021,,,,Udupi,Karnataka,KA,962,Hospitalized,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594838,,09/05/2021,,,,Uttara Kannada,Karnataka,KA,917,Hospitalized,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594839,,09/05/2021,,,,Vijayapura,Karnataka,KA,597,Hospitalized,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594840,,09/05/2021,,,,Yadgir,Karnataka,KA,695,Hospitalized,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594841,,09/05/2021,,,,Bagalkote,Karnataka,KA,262,Recovered,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594842,,09/05/2021,,,,Ballari,Karnataka,KA,507,Recovered,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594843,,09/05/2021,,,,Belagavi,Karnataka,KA,304,Recovered,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594844,,09/05/2021,,,,Bengaluru Rural,Karnataka,KA,368,Recovered,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594845,,09/05/2021,,,,Bengaluru Urban,Karnataka,KA,15000,Recovered,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594846,,09/05/2021,,,,Bidar,Karnataka,KA,325,Recovered,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594847,,09/05/2021,,,,Chamarajanagara,Karnataka,KA,561,Recovered,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594848,,09/05/2021,,,,Chikkaballapura,Karnataka,KA,451,Recovered,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594849,,09/05/2021,,,,Chikkamagaluru,Karnataka,KA,537,Recovered,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594850,,09/05/2021,,,,Chitradurga,Karnataka,KA,107,Recovered,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594851,,09/05/2021,,,,Dakshina Kannada,Karnataka,KA,854,Recovered,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594852,,09/05/2021,,,,Davanagere,Karnataka,KA,393,Recovered,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594853,,09/05/2021,,,,Dharwad,Karnataka,KA,826,Recovered,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594854,,09/05/2021,,,,Gadag,Karnataka,KA,203,Recovered,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594855,,09/05/2021,,,,Hassan,Karnataka,KA,619,Recovered,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594856,,09/05/2021,,,,Haveri,Karnataka,KA,148,Recovered,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594857,,09/05/2021,,,,Kalaburagi,Karnataka,KA,578,Recovered,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594858,,09/05/2021,,,,Kodagu,Karnataka,KA,613,Recovered,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594859,,09/05/2021,,,,Kolar,Karnataka,KA,551,Recovered,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594860,,09/05/2021,,,,Koppal,Karnataka,KA,175,Recovered,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594861,,09/05/2021,,,,Mandya,Karnataka,KA,1627,Recovered,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594862,,09/05/2021,,,,Mysuru,Karnataka,KA,2667,Recovered,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594863,,09/05/2021,,,,Raichur,Karnataka,KA,668,Recovered,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594864,,09/05/2021,,,,Ramanagara,Karnataka,KA,271,Recovered,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594865,,09/05/2021,,,,Shivamogga,Karnataka,KA,656,Recovered,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594866,,09/05/2021,,,,Tumakuru,Karnataka,KA,1085,Recovered,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594867,,09/05/2021,,,,Udupi,Karnataka,KA,543,Recovered,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594868,,09/05/2021,,,,Uttara Kannada,Karnataka,KA,417,Recovered,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594869,,09/05/2021,,,,Vijayapura,Karnataka,KA,272,Recovered,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594870,,09/05/2021,,,,Yadgir,Karnataka,KA,208,Recovered,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594871,,09/05/2021,,,,Bagalkote,Karnataka,KA,5,Deceased,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594872,,09/05/2021,,,,Ballari,Karnataka,KA,21,Deceased,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594873,,09/05/2021,,,,Belagavi,Karnataka,KA,2,Deceased,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594874,,09/05/2021,,,,Bengaluru Urban,Karnataka,KA,281,Deceased,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594875,,09/05/2021,,,,Bidar,Karnataka,KA,7,Deceased,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594876,,09/05/2021,,,,Chamarajanagara,Karnataka,KA,15,Deceased,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594877,,09/05/2021,,,,Chikkaballapura,Karnataka,KA,4,Deceased,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594878,,09/05/2021,,,,Chikkamagaluru,Karnataka,KA,2,Deceased,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594879,,09/05/2021,,,,Chitradurga,Karnataka,KA,1,Deceased,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594880,,09/05/2021,,,,Dakshina Kannada,Karnataka,KA,2,Deceased,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594881,,09/05/2021,,,,Davanagere,Karnataka,KA,5,Deceased,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594882,,09/05/2021,,,,Dharwad,Karnataka,KA,4,Deceased,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594883,,09/05/2021,,,,Gadag,Karnataka,KA,3,Deceased,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594884,,09/05/2021,,,,Hassan,Karnataka,KA,8,Deceased,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594885,,09/05/2021,,,,Haveri,Karnataka,KA,8,Deceased,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594886,,09/05/2021,,,,Kalaburagi,Karnataka,KA,12,Deceased,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594887,,09/05/2021,,,,Kodagu,Karnataka,KA,7,Deceased,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594888,,09/05/2021,,,,Kolar,Karnataka,KA,3,Deceased,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594889,,09/05/2021,,,,Mandya,Karnataka,KA,9,Deceased,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594890,,09/05/2021,,,,Mysuru,Karnataka,KA,13,Deceased,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594891,,09/05/2021,,,,Raichur,Karnataka,KA,5,Deceased,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594892,,09/05/2021,,,,Ramanagara,Karnataka,KA,13,Deceased,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594893,,09/05/2021,,,,Shivamogga,Karnataka,KA,17,Deceased,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594894,,09/05/2021,,,,Tumakuru,Karnataka,KA,17,Deceased,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594895,,09/05/2021,,,,Udupi,Karnataka,KA,5,Deceased,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594896,,09/05/2021,,,,Uttara Kannada,Karnataka,KA,9,Deceased,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594897,,09/05/2021,,,,Vijayapura,Karnataka,KA,6,Deceased,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594898,,09/05/2021,,,,Yadgir,Karnataka,KA,6,Deceased,,,https://drive.google.com/file/d/1IaDaBXuvcSa7AfldM2Xy0PEdpxFamLxW,,,,,,
594899,,09/05/2021,,,,Alipurduar,West Bengal,WB,79,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_9th_MAY_REPORT_FINAL1.pdf,,,,,,
594900,,09/05/2021,,,,Cooch Behar,West Bengal,WB,255,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_9th_MAY_REPORT_FINAL1.pdf,,,,,,
594901,,09/05/2021,,,,Darjeeling,West Bengal,WB,514,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_9th_MAY_REPORT_FINAL1.pdf,,,,,,
594902,,09/05/2021,,,,Kalimpong,West Bengal,WB,142,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_9th_MAY_REPORT_FINAL1.pdf,,,,,,
594903,,09/05/2021,,,,Jalpaiguri,West Bengal,WB,369,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_9th_MAY_REPORT_FINAL1.pdf,,,,,,
594904,,09/05/2021,,,,Uttar Dinajpur,West Bengal,WB,245,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_9th_MAY_REPORT_FINAL1.pdf,,,,,,
594905,,09/05/2021,,,,Dakshin Dinajpur,West Bengal,WB,247,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_9th_MAY_REPORT_FINAL1.pdf,,,,,,
594906,,09/05/2021,,,,Malda,West Bengal,WB,404,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_9th_MAY_REPORT_FINAL1.pdf,,,,,,
594907,,09/05/2021,,,,Murshidabad,West Bengal,WB,509,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_9th_MAY_REPORT_FINAL1.pdf,,,,,,
594908,,09/05/2021,,,,Nadia,West Bengal,WB,1004,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_9th_MAY_REPORT_FINAL1.pdf,,,,,,
594909,,09/05/2021,,,,Birbhum,West Bengal,WB,755,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_9th_MAY_REPORT_FINAL1.pdf,,,,,,
594910,,09/05/2021,,,,Purulia,West Bengal,WB,229,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_9th_MAY_REPORT_FINAL1.pdf,,,,,,
594911,,09/05/2021,,,,Bankura,West Bengal,WB,511,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_9th_MAY_REPORT_FINAL1.pdf,,,,,,
594912,,09/05/2021,,,,Jhargram,West Bengal,WB,124,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_9th_MAY_REPORT_FINAL1.pdf,,,,,,
594913,,09/05/2021,,,,Paschim Medinipur,West Bengal,WB,567,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_9th_MAY_REPORT_FINAL1.pdf,,,,,,
594914,,09/05/2021,,,,Purba Medinipur,West Bengal,WB,879,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_9th_MAY_REPORT_FINAL1.pdf,,,,,,
594915,,09/05/2021,,,,Purba Bardhaman,West Bengal,WB,533,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_9th_MAY_REPORT_FINAL1.pdf,,,,,,
594916,,09/05/2021,,,,Paschim Bardhaman,West Bengal,WB,938,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_9th_MAY_REPORT_FINAL1.pdf,,,,,,
594917,,09/05/2021,,,,Howrah,West Bengal,WB,1084,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_9th_MAY_REPORT_FINAL1.pdf,,,,,,
594918,,09/05/2021,,,,Hooghly,West Bengal,WB,970,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_9th_MAY_REPORT_FINAL1.pdf,,,,,,
594919,,09/05/2021,,,,North 24 Parganas,West Bengal,WB,3997,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_9th_MAY_REPORT_FINAL1.pdf,,,,,,
594920,,09/05/2021,,,,South 24 Parganas,West Bengal,WB,1120,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_9th_MAY_REPORT_FINAL1.pdf,,,,,,
594921,,09/05/2021,,,,Kolkata,West Bengal,WB,3966,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_9th_MAY_REPORT_FINAL1.pdf,,,,,,
594922,,09/05/2021,,,,Alipurduar,West Bengal,WB,78,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_9th_MAY_REPORT_FINAL1.pdf,,,,,,
594923,,09/05/2021,,,,Cooch Behar,West Bengal,WB,194,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_9th_MAY_REPORT_FINAL1.pdf,,,,,,
594924,,09/05/2021,,,,Darjeeling,West Bengal,WB,540,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_9th_MAY_REPORT_FINAL1.pdf,,,,,,
594925,,09/05/2021,,,,Kalimpong,West Bengal,WB,55,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_9th_MAY_REPORT_FINAL1.pdf,,,,,,
594926,,09/05/2021,,,,Jalpaiguri,West Bengal,WB,279,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_9th_MAY_REPORT_FINAL1.pdf,,,,,,
594927,,09/05/2021,,,,Uttar Dinajpur,West Bengal,WB,289,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_9th_MAY_REPORT_FINAL1.pdf,,,,,,
594928,,09/05/2021,,,,Dakshin Dinajpur,West Bengal,WB,204,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_9th_MAY_REPORT_FINAL1.pdf,,,,,,
594929,,09/05/2021,,,,Malda,West Bengal,WB,510,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_9th_MAY_REPORT_FINAL1.pdf,,,,,,
594930,,09/05/2021,,,,Murshidabad,West Bengal,WB,388,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_9th_MAY_REPORT_FINAL1.pdf,,,,,,
594931,,09/05/2021,,,,Nadia,West Bengal,WB,948,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_9th_MAY_REPORT_FINAL1.pdf,,,,,,
594932,,09/05/2021,,,,Birbhum,West Bengal,WB,684,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_9th_MAY_REPORT_FINAL1.pdf,,,,,,
594933,,09/05/2021,,,,Purulia,West Bengal,WB,450,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_9th_MAY_REPORT_FINAL1.pdf,,,,,,
594934,,09/05/2021,,,,Bankura,West Bengal,WB,390,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_9th_MAY_REPORT_FINAL1.pdf,,,,,,
594935,,09/05/2021,,,,Jhargram,West Bengal,WB,95,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_9th_MAY_REPORT_FINAL1.pdf,,,,,,
594936,,09/05/2021,,,,Paschim Medinipur,West Bengal,WB,399,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_9th_MAY_REPORT_FINAL1.pdf,,,,,,
594937,,09/05/2021,,,,Purba Medinipur,West Bengal,WB,696,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_9th_MAY_REPORT_FINAL1.pdf,,,,,,
